Date,Open,High,Low,Close,Adj Close,Volume
3/20/2015,14.67,14.67,14.67,14.67,13.105243,0
3/23/2015,14.66,14.66,14.66,14.66,13.096306,0
3/24/2015,14.76,14.76,14.76,14.76,13.185637,0
3/25/2015,14.66,14.66,14.66,14.66,13.096306,0
3/26/2015,14.49,14.49,14.49,14.49,12.944436,0
3/27/2015,14.61,14.61,14.61,14.61,13.051637,0
3/30/2015,14.57,14.57,14.57,14.57,13.015906,0
3/31/2015,14.59,14.59,14.59,14.59,13.088573,0
4/1/2015,14.73,14.73,14.73,14.73,13.214162,0
4/2/2015,14.62,14.62,14.62,14.62,13.11548,0
4/6/2015,14.57,14.57,14.57,14.57,13.070631,0
4/7/2015,14.66,14.66,14.66,14.66,13.151366,0
4/8/2015,14.67,14.67,14.67,14.67,13.16034,0
4/9/2015,14.53,14.53,14.53,14.53,13.034744,0
4/10/2015,14.55,14.55,14.55,14.55,13.052689,0
4/13/2015,14.57,14.57,14.57,14.57,13.070631,0
4/14/2015,14.64,14.64,14.64,14.64,13.133426,0
4/15/2015,14.63,14.63,14.63,14.63,13.124454,0
4/16/2015,14.58,14.58,14.58,14.58,13.079598,0
4/17/2015,14.69,14.69,14.69,14.69,13.178282,0
4/20/2015,14.6,14.6,14.6,14.6,13.097541,0
4/21/2015,14.56,14.56,14.56,14.56,13.061659,0
4/22/2015,14.39,14.39,14.39,14.39,12.909154,0
4/23/2015,14.44,14.44,14.44,14.44,12.954005,0
4/24/2015,14.51,14.51,14.51,14.51,13.016803,0
4/27/2015,14.5,14.5,14.5,14.5,13.007833,0
4/28/2015,14.34,14.34,14.34,14.34,12.864298,0
4/29/2015,14.2,14.2,14.2,14.2,12.738704,0
4/30/2015,14.2,14.2,14.2,14.2,12.779204,0
5/1/2015,14.05,14.05,14.05,14.05,12.644211,0
5/4/2015,13.94,13.94,13.94,13.94,12.545212,0
5/5/2015,13.92,13.92,13.92,13.92,12.52722,0
5/6/2015,13.74,13.74,13.74,13.74,12.36523,0
5/7/2015,13.87,13.87,13.87,13.87,12.48222,0
5/8/2015,13.91,13.91,13.91,13.91,12.51822,0
5/11/2015,13.65,13.65,13.65,13.65,12.284233,0
5/12/2015,13.66,13.66,13.66,13.66,12.293231,0
5/13/2015,13.58,13.58,13.58,13.58,12.221237,0
5/14/2015,13.61,13.61,13.61,13.61,12.248234,0
5/15/2015,13.83,13.83,13.83,13.83,12.446221,0
5/18/2015,13.66,13.66,13.66,13.66,12.293231,0
5/19/2015,13.56,13.56,13.56,13.56,12.203238,0
5/20/2015,13.56,13.56,13.56,13.56,12.203238,0
5/21/2015,13.7,13.7,13.7,13.7,12.329231,0
5/22/2015,13.69,13.69,13.69,13.69,12.32023,0
5/26/2015,13.86,13.86,13.86,13.86,12.473219,0
5/27/2015,13.88,13.88,13.88,13.88,12.49122,0
5/28/2015,13.84,13.84,13.84,13.84,12.455221,0
5/29/2015,13.85,13.85,13.85,13.85,12.505786,0
6/1/2015,13.73,13.73,13.73,13.73,12.39743,0
6/2/2015,13.58,13.58,13.58,13.58,12.26199,0
6/3/2015,13.42,13.42,13.42,13.42,12.117522,0
6/4/2015,13.54,13.54,13.54,13.54,12.225873,0
6/5/2015,13.41,13.41,13.41,13.41,12.108494,0
6/8/2015,13.39,13.39,13.39,13.39,12.090432,0
6/9/2015,13.3,13.3,13.3,13.3,12.009167,0
6/10/2015,13.2,13.2,13.2,13.2,11.918873,0
6/11/2015,13.41,13.41,13.41,13.41,12.108494,0
6/12/2015,13.41,13.41,13.41,13.41,12.108494,0
6/15/2015,13.41,13.41,13.41,13.41,12.108494,0
6/16/2015,13.48,13.48,13.48,13.48,12.171699,0
6/17/2015,13.41,13.41,13.41,13.41,12.108494,0
6/18/2015,13.37,13.37,13.37,13.37,12.072371,0
6/19/2015,13.49,13.49,13.49,13.49,12.180726,0
6/22/2015,13.29,13.29,13.29,13.29,12.000135,0
6/23/2015,13.22,13.22,13.22,13.22,11.936933,0
6/24/2015,13.3,13.3,13.3,13.3,12.009167,0
6/25/2015,13.26,13.26,13.26,13.26,11.973051,0
6/26/2015,13.15,13.15,13.15,13.15,11.873727,0
6/29/2015,13.38,13.38,13.38,13.38,12.081402,0
6/30/2015,13.32,13.32,13.32,13.32,12.067812,0
7/1/2015,13.19,13.19,13.19,13.19,11.950034,0
7/2/2015,13.23,13.23,13.23,13.23,11.986273,0
7/6/2015,13.39,13.39,13.39,13.39,12.131238,0
7/7/2015,13.48,13.48,13.48,13.48,12.212772,0
7/8/2015,13.56,13.56,13.56,13.56,12.285254,0
7/9/2015,13.35,13.35,13.35,13.35,12.094993,0
7/10/2015,13.19,13.19,13.19,13.19,11.950034,0
7/13/2015,13.16,13.16,13.16,13.16,11.922854,0
7/14/2015,13.18,13.18,13.18,13.18,11.940978,0
7/15/2015,13.27,13.27,13.27,13.27,12.022513,0
7/16/2015,13.34,13.34,13.34,13.34,12.085936,0
7/17/2015,13.38,13.38,13.38,13.38,12.12217,0
7/20/2015,13.34,13.34,13.34,13.34,12.085936,0
7/21/2015,13.39,13.39,13.39,13.39,12.131238,0
7/22/2015,13.43,13.43,13.43,13.43,12.167472,0
7/23/2015,13.55,13.55,13.55,13.55,12.276191,0
7/24/2015,13.56,13.56,13.56,13.56,12.285254,0
7/27/2015,13.6,13.6,13.6,13.6,12.321492,0
7/28/2015,13.51,13.51,13.51,13.51,12.239952,0
7/29/2015,13.48,13.48,13.48,13.48,12.212772,0
7/30/2015,13.55,13.55,13.55,13.55,12.276191,0
7/31/2015,13.63,13.63,13.63,13.63,12.391651,0
8/3/2015,13.73,13.73,13.73,13.73,12.482568,0
8/4/2015,13.63,13.63,13.63,13.63,12.391651,0
8/5/2015,13.55,13.55,13.55,13.55,12.318919,0
8/6/2015,13.61,13.61,13.61,13.61,12.37347,0
8/7/2015,13.73,13.73,13.73,13.73,12.482568,0
8/10/2015,13.6,13.6,13.6,13.6,12.364381,0
8/11/2015,13.75,13.75,13.75,13.75,12.500751,0
8/12/2015,13.68,13.68,13.68,13.68,12.43711,0
8/13/2015,13.63,13.63,13.63,13.63,12.391651,0
8/14/2015,13.65,13.65,13.65,13.65,12.409836,0
8/17/2015,13.69,13.69,13.69,13.69,12.446201,0
8/18/2015,13.61,13.61,13.61,13.61,12.37347,0
8/19/2015,13.7,13.7,13.7,13.7,12.455292,0
8/20/2015,13.78,13.78,13.78,13.78,12.528024,0
8/21/2015,13.8,13.8,13.8,13.8,12.546207,0
8/24/2015,13.77,13.77,13.77,13.77,12.518932,0
8/25/2015,13.61,13.61,13.61,13.61,12.37347,0
8/26/2015,13.38,13.38,13.38,13.38,12.164368,0
8/27/2015,13.41,13.41,13.41,13.41,12.191638,0
8/28/2015,13.45,13.45,13.45,13.45,12.228007,0
8/31/2015,13.38,13.38,13.38,13.38,12.207023,0
9/1/2015,13.45,13.45,13.45,13.45,12.270887,0
9/2/2015,13.37,13.37,13.37,13.37,12.197899,0
9/3/2015,13.43,13.43,13.43,13.43,12.252642,0
9/4/2015,13.52,13.52,13.52,13.52,12.33475,0
9/8/2015,13.38,13.38,13.38,13.38,12.207023,0
9/9/2015,13.44,13.44,13.44,13.44,12.261762,0
9/10/2015,13.38,13.38,13.38,13.38,12.207023,0
9/11/2015,13.43,13.43,13.43,13.43,12.252642,0
9/14/2015,13.44,13.44,13.44,13.44,12.261762,0
9/15/2015,13.25,13.25,13.25,13.25,12.088419,0
9/16/2015,13.22,13.22,13.22,13.22,12.061049,0
9/17/2015,13.36,13.36,13.36,13.36,12.188778,0
9/18/2015,13.51,13.51,13.51,13.51,12.325627,0
9/21/2015,13.35,13.35,13.35,13.35,12.179654,0
9/22/2015,13.46,13.46,13.46,13.46,12.280011,0
9/23/2015,13.45,13.45,13.45,13.45,12.270887,0
9/24/2015,13.5,13.5,13.5,13.5,12.316505,0
9/25/2015,13.4,13.4,13.4,13.4,12.225268,0
9/28/2015,13.54,13.54,13.54,13.54,12.352997,0
9/29/2015,13.54,13.54,13.54,13.54,12.352997,0
9/30/2015,13.49,13.49,13.49,13.49,12.348421,0
10/1/2015,13.53,13.53,13.53,13.53,12.385036,0
10/2/2015,13.59,13.59,13.59,13.59,12.439957,0
10/5/2015,13.48,13.48,13.48,13.48,12.339267,0
10/6/2015,13.53,13.53,13.53,13.53,12.385036,0
10/7/2015,13.51,13.51,13.51,13.51,12.366728,0
10/8/2015,13.43,13.43,13.43,13.43,12.293497,0
10/9/2015,13.47,13.47,13.47,13.47,12.330113,0
10/12/2015,13.55,13.55,13.55,13.55,12.403343,0
10/13/2015,13.55,13.55,13.55,13.55,12.403343,0
10/14/2015,13.65,13.65,13.65,13.65,12.494879,0
10/15/2015,13.6,13.6,13.6,13.6,12.449112,0
10/16/2015,13.6,13.6,13.6,13.6,12.449112,0
10/19/2015,13.57,13.57,13.57,13.57,12.42165,0
10/20/2015,13.51,13.51,13.51,13.51,12.366728,0
10/21/2015,13.61,13.61,13.61,13.61,12.458267,0
10/22/2015,13.65,13.65,13.65,13.65,12.494879,0
10/23/2015,13.57,13.57,13.57,13.57,12.42165,0
10/26/2015,13.65,13.65,13.65,13.65,12.494879,0
10/27/2015,13.67,13.67,13.67,13.67,12.513188,0
10/28/2015,13.62,13.62,13.62,13.62,12.46742,0
10/29/2015,13.46,13.46,13.46,13.46,12.320956,0
10/30/2015,13.52,13.52,13.52,13.52,12.418322,0
11/2/2015,13.48,13.48,13.48,13.48,12.381579,0
11/3/2015,13.4,13.4,13.4,13.4,12.308098,0
11/4/2015,13.41,13.41,13.41,13.41,12.317285,0
11/5/2015,13.39,13.39,13.39,13.39,12.298916,0
11/6/2015,13.24,13.24,13.24,13.24,12.161137,0
11/9/2015,13.18,13.18,13.18,13.18,12.106026,0
11/10/2015,13.2,13.2,13.2,13.2,12.124396,0
11/11/2015,13.16,13.16,13.16,13.16,12.087655,0
11/12/2015,13.23,13.23,13.23,13.23,12.151955,0
11/13/2015,13.27,13.27,13.27,13.27,12.188692,0
11/16/2015,13.27,13.27,13.27,13.27,12.188692,0
11/17/2015,13.28,13.28,13.28,13.28,12.197878,0
11/18/2015,13.3,13.3,13.3,13.3,12.216247,0
11/19/2015,13.37,13.37,13.37,13.37,12.280544,0
11/20/2015,13.34,13.34,13.34,13.34,12.252989,0
11/23/2015,13.37,13.37,13.37,13.37,12.280544,0
11/24/2015,13.36,13.36,13.36,13.36,12.271358,0
11/25/2015,13.38,13.38,13.38,13.38,12.28973,0
11/27/2015,13.37,13.37,13.37,13.37,12.280544,0
11/30/2015,13.41,13.41,13.41,13.41,12.357955,0
12/1/2015,13.53,13.53,13.53,13.53,12.46854,0
12/2/2015,13.53,13.53,13.53,13.53,12.46854,0
12/3/2015,13.25,13.25,13.25,13.25,12.210505,0
12/4/2015,13.33,13.33,13.33,13.33,12.284229,0
12/7/2015,13.42,13.42,13.42,13.42,12.367171,0
12/8/2015,13.4,13.4,13.4,13.4,12.34874,0
12/9/2015,13.39,13.39,13.39,13.39,12.339521,0
12/10/2015,13.39,13.39,13.39,13.39,12.339521,0
12/11/2015,13.52,13.52,13.52,13.52,12.459325,0
12/14/2015,13.35,13.35,13.35,13.35,12.302659,0
12/15/2015,13.28,13.28,13.28,13.28,12.238152,0
12/16/2015,13.25,13.25,13.25,13.25,12.210505,0
12/17/2015,13.37,13.37,13.37,13.37,12.321093,0
12/18/2015,13.41,13.41,13.41,13.41,12.357955,0
12/21/2015,13.4,13.4,13.4,13.4,12.34874,0
12/22/2015,13.31,13.31,13.31,13.31,12.285052,0
12/23/2015,13.24,13.24,13.24,13.24,12.220442,0
12/24/2015,13.29,13.29,13.29,13.29,12.266595,0
12/28/2015,13.32,13.32,13.32,13.32,12.294284,0
12/29/2015,13.16,13.16,13.16,13.16,12.146602,0
12/30/2015,13.15,13.15,13.15,13.15,12.13737,0
12/31/2015,13.2,13.2,13.2,13.2,12.226289,0
1/4/2016,13.26,13.26,13.26,13.26,12.281865,0
1/5/2016,13.22,13.22,13.22,13.22,12.244816,0
1/6/2016,13.35,13.35,13.35,13.35,12.36523,0
1/7/2016,13.36,13.36,13.36,13.36,12.374487,0
1/8/2016,13.39,13.39,13.39,13.39,12.402276,0
1/11/2016,13.27,13.27,13.27,13.27,12.291128,0
1/12/2016,13.4,13.4,13.4,13.4,12.411539,0
1/13/2016,13.48,13.48,13.48,13.48,12.485637,0
1/14/2016,13.36,13.36,13.36,13.36,12.374487,0
1/15/2016,13.47,13.47,13.47,13.47,12.476375,0
1/19/2016,13.42,13.42,13.42,13.42,12.430064,0
1/20/2016,13.46,13.46,13.46,13.46,12.467113,0
1/21/2016,13.38,13.38,13.38,13.38,12.393015,0
1/22/2016,13.35,13.35,13.35,13.35,12.36523,0
1/25/2016,13.4,13.4,13.4,13.4,12.411539,0
1/26/2016,13.4,13.4,13.4,13.4,12.411539,0
1/27/2016,13.38,13.38,13.38,13.38,12.393015,0
1/28/2016,13.39,13.39,13.39,13.39,12.402276,0
1/29/2016,13.46,13.46,13.46,13.46,12.510088,0
2/1/2016,13.42,13.42,13.42,13.42,12.472912,0
2/2/2016,13.58,13.58,13.58,13.58,12.621621,0
2/3/2016,13.48,13.48,13.48,13.48,12.528678,0
2/4/2016,13.53,13.53,13.53,13.53,12.575149,0
2/5/2016,13.54,13.54,13.54,13.54,12.584444,0
2/8/2016,13.73,13.73,13.73,13.73,12.761035,0
2/9/2016,13.72,13.72,13.72,13.72,12.751741,0
2/10/2016,13.8,13.8,13.8,13.8,12.826096,0
2/11/2016,13.8,13.8,13.8,13.8,12.826096,0
2/12/2016,13.63,13.63,13.63,13.63,12.668091,0
2/16/2016,13.54,13.54,13.54,13.54,12.584444,0
2/17/2016,13.48,13.48,13.48,13.48,12.528678,0
2/18/2016,13.62,13.62,13.62,13.62,12.658797,0
2/19/2016,13.63,13.63,13.63,13.63,12.668091,0
2/22/2016,13.64,13.64,13.64,13.64,12.677385,0
2/23/2016,13.68,13.68,13.68,13.68,12.714565,0
2/24/2016,13.67,13.67,13.67,13.67,12.705271,0
2/25/2016,13.72,13.72,13.72,13.72,12.751741,0
2/26/2016,13.64,13.64,13.64,13.64,12.677385,0
2/29/2016,13.68,13.68,13.68,13.68,12.754773,0
3/1/2016,13.54,13.54,13.54,13.54,12.624242,0
3/2/2016,13.6,13.6,13.6,13.6,12.680181,0
3/3/2016,13.65,13.65,13.65,13.65,12.726802,0
3/4/2016,13.6,13.6,13.6,13.6,12.680181,0
3/7/2016,13.62,13.62,13.62,13.62,12.698833,0
3/8/2016,13.75,13.75,13.75,13.75,12.820037,0
3/9/2016,13.7,13.7,13.7,13.7,12.773421,0
3/10/2016,13.68,13.68,13.68,13.68,12.754773,0
3/11/2016,13.61,13.61,13.61,13.61,12.689508,0
3/14/2016,13.68,13.68,13.68,13.68,12.754773,0
3/15/2016,13.71,13.71,13.71,13.71,12.782743,0
3/16/2016,13.75,13.75,13.75,13.75,12.820037,0
3/17/2016,13.81,13.81,13.81,13.81,12.875981,0
3/18/2016,13.86,13.86,13.86,13.86,12.922597,0
3/21/2016,13.8,13.8,13.8,13.8,12.866654,0
3/22/2016,13.81,13.81,13.81,13.81,12.875981,0
3/23/2016,13.94,13.94,13.94,13.94,12.997186,0
3/24/2016,13.93,13.93,13.93,13.93,12.987864,0
3/28/2016,13.94,13.94,13.94,13.94,12.997186,0
3/29/2016,14.06,14.06,14.06,14.06,13.109073,0
3/30/2016,13.96,13.96,13.96,13.96,13.015837,0
3/31/2016,14.04,14.04,14.04,14.04,13.133701,0
4/1/2016,14.08,14.08,14.08,14.08,13.17112,0
4/4/2016,14.09,14.09,14.09,14.09,13.180473,0
4/5/2016,14.2,14.2,14.2,14.2,13.283373,0
4/6/2016,14.13,14.13,14.13,14.13,13.217895,0
4/7/2016,14.25,14.25,14.25,14.25,13.330146,0
4/8/2016,14.19,14.19,14.19,14.19,13.274019,0
4/11/2016,14.18,14.18,14.18,14.18,13.264663,0
4/12/2016,14.12,14.12,14.12,14.12,13.208536,0
4/13/2016,14.17,14.17,14.17,14.17,13.255311,0
4/14/2016,14.14,14.14,14.14,14.14,13.227245,0
4/15/2016,14.24,14.24,14.24,14.24,13.320789,0
4/18/2016,14.2,14.2,14.2,14.2,13.283373,0
4/19/2016,14.2,14.2,14.2,14.2,13.283373,0
4/20/2016,14.11,14.11,14.11,14.11,13.199183,0
4/21/2016,14.07,14.07,14.07,14.07,13.161763,0
4/22/2016,14.05,14.05,14.05,14.05,13.14306,0
4/25/2016,14.02,14.02,14.02,14.02,13.114994,0
4/26/2016,13.98,13.98,13.98,13.98,13.077575,0
4/27/2016,14.08,14.08,14.08,14.08,13.17112,0
4/28/2016,14.14,14.14,14.14,14.14,13.227245,0
4/29/2016,14.18,14.18,14.18,14.18,13.306071,0
5/2/2016,14.07,14.07,14.07,14.07,13.202849,0
5/3/2016,14.19,14.19,14.19,14.19,13.315454,0
5/4/2016,14.23,14.23,14.23,14.23,13.352987,0
5/5/2016,14.29,14.29,14.29,14.29,13.40929,0
5/6/2016,14.22,14.22,14.22,14.22,13.343605,0
5/9/2016,14.24,14.24,14.24,14.24,13.36237,0
5/10/2016,14.25,14.25,14.25,14.25,13.371752,0
5/11/2016,14.31,14.31,14.31,14.31,13.428059,0
5/12/2016,14.26,14.26,14.26,14.26,13.381141,0
5/13/2016,14.36,14.36,14.36,14.36,13.474977,0
5/16/2016,14.26,14.26,14.26,14.26,13.381141,0
5/17/2016,14.26,14.26,14.26,14.26,13.381141,0
5/18/2016,14.11,14.11,14.11,14.11,13.240383,0
5/19/2016,14.13,14.13,14.13,14.13,13.259151,0
5/20/2016,14.13,14.13,14.13,14.13,13.259151,0
5/23/2016,14.14,14.14,14.14,14.14,13.268534,0
5/24/2016,14.1,14.1,14.1,14.1,13.231002,0
5/25/2016,14.07,14.07,14.07,14.07,13.202849,0
5/26/2016,14.14,14.14,14.14,14.14,13.268534,0
5/27/2016,14.13,14.13,14.13,14.13,13.259151,0
5/31/2016,14.15,14.15,14.15,14.15,13.32034,0
6/1/2016,14.18,14.18,14.18,14.18,13.34858,0
6/2/2016,14.26,14.26,14.26,14.26,13.423892,0
6/3/2016,14.42,14.42,14.42,14.42,13.574509,0
6/6/2016,14.34,14.34,14.34,14.34,13.499203,0
6/7/2016,14.38,14.38,14.38,14.38,13.536855,0
6/8/2016,14.45,14.45,14.45,14.45,13.602751,0
6/9/2016,14.52,14.52,14.52,14.52,13.668647,0
6/10/2016,14.55,14.55,14.55,14.55,13.696888,0
6/13/2016,14.59,14.59,14.59,14.59,13.734541,0
6/14/2016,14.55,14.55,14.55,14.55,13.696888,0
6/15/2016,14.58,14.58,14.58,14.58,13.725126,0
6/16/2016,14.62,14.62,14.62,14.62,13.762782,0
6/17/2016,14.56,14.56,14.56,14.56,13.706301,0
6/20/2016,14.45,14.45,14.45,14.45,13.602751,0
6/21/2016,14.42,14.42,14.42,14.42,13.574509,0
6/22/2016,14.44,14.44,14.44,14.44,13.593335,0
6/23/2016,14.36,14.36,14.36,14.36,13.518027,0
6/24/2016,14.55,14.55,14.55,14.55,13.696888,0
6/27/2016,14.82,14.82,14.82,14.82,13.951056,0
6/28/2016,14.85,14.85,14.85,14.85,13.9793,0
6/29/2016,14.79,14.79,14.79,14.79,13.922815,0
6/30/2016,14.83,14.83,14.83,14.83,14.001176,0
7/1/2016,14.99,14.99,14.99,14.99,14.152233,0
7/5/2016,15.16,15.16,15.16,15.16,14.312731,0
7/6/2016,15.2,15.2,15.2,15.2,14.350497,0
7/7/2016,15.21,15.21,15.21,15.21,14.359938,0
7/8/2016,15.31,15.31,15.31,15.31,14.454349,0
7/11/2016,15.24,15.24,15.24,15.24,14.388261,0
7/12/2016,15.08,15.08,15.08,15.08,14.237206,0
7/13/2016,15.21,15.21,15.21,15.21,14.359938,0
7/14/2016,15.05,15.05,15.05,15.05,14.208882,0
7/15/2016,14.95,14.95,14.95,14.95,14.11447,0
7/18/2016,14.93,14.93,14.93,14.93,14.095589,0
7/19/2016,15.01,15.01,15.01,15.01,14.171116,0
7/20/2016,14.94,14.94,14.94,14.94,14.10503,0
7/21/2016,14.97,14.97,14.97,14.97,14.133352,0
7/22/2016,14.99,14.99,14.99,14.99,14.152233,0
7/25/2016,14.97,14.97,14.97,14.97,14.133352,0
7/26/2016,14.98,14.98,14.98,14.98,14.142792,0
7/27/2016,15.11,15.11,15.11,15.11,14.265526,0
7/28/2016,15.08,15.08,15.08,15.08,14.237206,0
7/29/2016,15.17,15.17,15.17,15.17,14.365044,0
8/1/2016,15.03,15.03,15.03,15.03,14.232468,0
8/2/2016,14.9,14.9,14.9,14.9,14.109367,0
8/3/2016,14.9,14.9,14.9,14.9,14.109367,0
8/4/2016,14.99,14.99,14.99,14.99,14.194592,0
8/5/2016,14.88,14.88,14.88,14.88,14.090431,0
8/8/2016,14.92,14.92,14.92,14.92,14.128306,0
8/9/2016,15.04,15.04,15.04,15.04,14.241939,0
8/10/2016,15.09,15.09,15.09,15.09,14.289285,0
8/11/2016,15,15,15,15,14.204062,0
8/12/2016,15.1,15.1,15.1,15.1,14.298756,0
8/15/2016,15,15,15,15,14.204062,0
8/16/2016,14.98,14.98,14.98,14.98,14.185123,0
8/17/2016,15.05,15.05,15.05,15.05,14.251408,0
8/18/2016,15.07,15.07,15.07,15.07,14.270347,0
8/19/2016,15.01,15.01,15.01,15.01,14.213531,0
8/22/2016,15.11,15.11,15.11,15.11,14.308225,0
8/23/2016,15.12,15.12,15.12,15.12,14.317696,0
8/24/2016,15.11,15.11,15.11,15.11,14.308225,0
8/25/2016,15.06,15.06,15.06,15.06,14.260877,0
8/26/2016,15,15,15,15,14.204062,0
8/29/2016,15.15,15.15,15.15,15.15,14.346102,0
8/30/2016,15.11,15.11,15.11,15.11,14.308225,0
8/31/2016,15.11,15.11,15.11,15.11,14.350964,0
9/1/2016,15.12,15.12,15.12,15.12,14.360461,0
9/2/2016,15.02,15.02,15.02,15.02,14.265484,0
9/6/2016,15.1,15.1,15.1,15.1,14.341465,0
9/7/2016,15.1,15.1,15.1,15.1,14.341465,0
9/8/2016,14.95,14.95,14.95,14.95,14.199001,0
9/9/2016,14.75,14.75,14.75,14.75,14.009046,0
9/12/2016,14.73,14.73,14.73,14.73,13.990052,0
9/13/2016,14.59,14.59,14.59,14.59,13.857086,0
9/14/2016,14.6,14.6,14.6,14.6,13.866582,0
9/15/2016,14.56,14.56,14.56,14.56,13.828594,0
9/16/2016,14.64,14.64,14.64,14.64,13.904573,0
9/19/2016,14.61,14.61,14.61,14.61,13.876079,0
9/20/2016,14.65,14.65,14.65,14.65,13.914071,0
9/21/2016,14.76,14.76,14.76,14.76,14.018545,0
9/22/2016,14.86,14.86,14.86,14.86,14.113523,0
9/23/2016,14.84,14.84,14.84,14.84,14.094526,0
9/26/2016,14.91,14.91,14.91,14.91,14.161012,0
9/27/2016,14.98,14.98,14.98,14.98,14.227493,0
9/28/2016,14.97,14.97,14.97,14.97,14.217997,0
9/29/2016,15,15,15,15,14.24649,0
9/30/2016,14.91,14.91,14.91,14.91,14.201723,0
10/3/2016,14.86,14.86,14.86,14.86,14.154099,0
10/4/2016,14.73,14.73,14.73,14.73,14.030273,0
10/5/2016,14.7,14.7,14.7,14.7,14.001698,0
10/6/2016,14.64,14.64,14.64,14.64,13.94455,0
10/7/2016,14.66,14.66,14.66,14.66,13.963597,0
10/10/2016,14.59,14.59,14.59,14.59,13.896924,0
10/11/2016,14.58,14.58,14.58,14.58,13.8874,0
10/12/2016,14.59,14.59,14.59,14.59,13.896924,0
10/13/2016,14.63,14.63,14.63,14.63,13.935025,0
10/14/2016,14.49,14.49,14.49,14.49,13.801675,0
10/17/2016,14.56,14.56,14.56,14.56,13.868348,0
10/18/2016,14.6,14.6,14.6,14.6,13.906448,0
10/19/2016,14.63,14.63,14.63,14.63,13.935025,0
10/20/2016,14.64,14.64,14.64,14.64,13.94455,0
10/21/2016,14.66,14.66,14.66,14.66,13.963597,0
10/24/2016,14.6,14.6,14.6,14.6,13.906448,0
10/25/2016,14.61,14.61,14.61,14.61,13.915973,0
10/26/2016,14.53,14.53,14.53,14.53,13.839774,0
10/27/2016,14.4,14.4,14.4,14.4,13.715949,0
10/28/2016,14.37,14.37,14.37,14.37,13.687374,0
10/31/2016,14.42,14.42,14.42,14.42,13.777184,0
11/1/2016,14.4,14.4,14.4,14.4,13.758079,0
11/2/2016,14.44,14.44,14.44,14.44,13.796291,0
11/3/2016,14.35,14.35,14.35,14.35,13.710304,0
11/4/2016,14.44,14.44,14.44,14.44,13.796291,0
11/7/2016,14.36,14.36,14.36,14.36,13.719859,0
11/8/2016,14.32,14.32,14.32,14.32,13.681643,0
11/9/2016,13.86,13.86,13.86,13.86,13.242147,0
11/10/2016,13.72,13.72,13.72,13.72,13.108391,0
11/11/2016,13.66,13.66,13.66,13.66,13.051064,0
11/14/2016,13.58,13.58,13.58,13.58,12.974627,0
11/15/2016,13.63,13.63,13.63,13.63,13.022399,0
11/16/2016,13.72,13.72,13.72,13.72,13.108391,0
11/17/2016,13.57,13.57,13.57,13.57,12.965076,0
11/18/2016,13.52,13.52,13.52,13.52,12.917306,0
11/21/2016,13.53,13.53,13.53,13.53,12.926858,0
11/22/2016,13.53,13.53,13.53,13.53,12.926858,0
11/23/2016,13.49,13.49,13.49,13.49,12.888642,0
11/25/2016,13.5,13.5,13.5,13.5,12.898196,0
11/28/2016,13.58,13.58,13.58,13.58,12.974627,0
11/29/2016,13.62,13.62,13.62,13.62,13.012848,0
11/30/2016,13.48,13.48,13.48,13.48,12.919877,0
12/1/2016,13.39,13.39,13.39,13.39,12.833617,0
12/2/2016,13.45,13.45,13.45,13.45,12.891124,0
12/5/2016,13.45,13.45,13.45,13.45,12.891124,0
12/6/2016,13.46,13.46,13.46,13.46,12.900708,0
12/7/2016,13.55,13.55,13.55,13.55,12.98697,0
12/8/2016,13.44,13.44,13.44,13.44,12.881538,0
12/9/2016,13.31,13.31,13.31,13.31,12.756945,0
12/12/2016,13.32,13.32,13.32,13.32,12.766525,0
12/13/2016,13.38,13.38,13.38,13.38,12.824032,0
12/14/2016,13.27,13.27,13.27,13.27,12.718603,0
12/15/2016,13.3,13.3,13.3,13.3,12.747358,0
12/16/2016,13.28,13.28,13.28,13.28,12.728187,0
12/19/2016,13.4,13.4,13.4,13.4,12.843202,0
12/20/2016,13.35,13.35,13.35,13.35,12.79528,0
12/21/2016,13.38,13.38,13.38,13.38,12.846165,0
12/22/2016,13.37,13.37,13.37,13.37,12.836565,0
12/23/2016,13.39,13.39,13.39,13.39,12.855767,0
12/27/2016,13.35,13.35,13.35,13.35,12.817362,0
12/28/2016,13.42,13.42,13.42,13.42,12.884568,0
12/29/2016,13.47,13.47,13.47,13.47,12.932575,0
12/30/2016,13.51,13.51,13.51,13.51,13.014458,0
1/3/2017,13.54,13.54,13.54,13.54,13.043355,0
1/4/2017,13.58,13.58,13.58,13.58,13.081891,0
1/5/2017,13.76,13.76,13.76,13.76,13.255287,0
1/6/2017,13.65,13.65,13.65,13.65,13.149321,0
1/9/2017,13.74,13.74,13.74,13.74,13.236019,0
1/10/2017,13.72,13.72,13.72,13.72,13.216754,0
1/11/2017,13.75,13.75,13.75,13.75,13.245652,0
1/12/2017,13.73,13.73,13.73,13.73,13.226387,0
1/13/2017,13.68,13.68,13.68,13.68,13.178221,0
1/17/2017,13.8,13.8,13.8,13.8,13.293818,0
1/18/2017,13.65,13.65,13.65,13.65,13.149321,0
1/19/2017,13.57,13.57,13.57,13.57,13.072258,0
1/20/2017,13.55,13.55,13.55,13.55,13.05299,0
1/23/2017,13.66,13.66,13.66,13.66,13.158955,0
1/24/2017,13.57,13.57,13.57,13.57,13.072258,0
